value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
88628767000000.0,MSN_financial_statements_2021_consolidated,14,3,3,Doanh thu thuần (10 = 01 - 02),88.628.767,MSN,2021,net_revenue,s1,10.81758323666346
1143913000000.0,MSN_financial_statements_2021_consolidated,16,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,1.143.913,MSN,2021,cfo,s2,
76189225000000.0,MSN_financial_statements_2022_consolidated,6,3,3,Doanh thu thuần (10 = 01 - 02),76.189.225,MSN,2022,net_revenue,s3,
-3788852000000.0,MSN_financial_statements_2022_consolidated,8,18,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,(3.788.852),MSN,2022,cfo,s4,
78251619000000.0,MSN_financial_statements_2023_consolidated,6,3,3,Doanh thu thuần,78.251.619,MSN,2023,net_revenue,s5,
500461000000.0,MSN_financial_statements_2023_consolidated,8,21,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,500.461,MSN,2023,cfo,s6,
83177720000000.0,MSN_financial_statements_2024_consolidated,6,3,3,Doanh thu thuần,83.177.720,MSN,2024,net_revenue,s7,
9525462000000.0,MSN_financial_statements_2024_consolidated,8,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,9.525.462,MSN,2024,cfo,s8,
81621329000000.0,MSN_financial_statements_2025_consolidated,6,3,3,Doanh thu thuần,81.621.329,MSN,2025,net_revenue,s9,
1369570000000.0,MSN_financial_statements_2025_consolidated,8,18,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,1.369.570,MSN,2025,cfo,s10,
77217808000000.0,MSN_financial_statements_2020_consolidated,6,3,3,Doanh thu thuần (10 = 01 - 02),77.217.808,MSN,2020,net_revenue,s11,
1395013000000.0,MSN_financial_statements_2020_consolidated,6,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),1.395.013,MSN,2020,npat,s12,
25030279000000.0,MSN_financial_statements_2020_consolidated,5,1,3,VỐN CHỦ SỞ HỮU (400 = 410),25.030.279,MSN,2020,equity,s13,
10101381000000.0,MSN_financial_statements_2021_consolidated,14,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52)(mang sang trang sau),10.101.381,MSN,2021,npat,s14,
42336652000000.0,MSN_financial_statements_2021_consolidated,13,1,3,VỐN CHỦ SỞ HỮU (400 = 410),42.336.652,MSN,2021,equity,s15,
4754384000000.0,MSN_financial_statements_2022_consolidated,6,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),4.754.384,MSN,2022,npat,s16,
36636739000000.0,MSN_financial_statements_2022_consolidated,5,1,3,VỐN CHỦ SỞ HỮU (400 = 410),36.636.739,MSN,2022,equity,s17,
1869927000000.0,MSN_financial_statements_2023_consolidated,6,19,3,Lợi nhuận thuần sau thuế,1.869.927,MSN,2023,npat,s18,
38237241000000.0,MSN_financial_statements_2023_consolidated,5,1,3,VỐN CHỦ SỞ HỮU,38.237.241,MSN,2023,equity,s19,
4272384000000.0,MSN_financial_statements_2024_consolidated,6,19,3,Lợi nhuận thuần sau thuế,4.272.384,MSN,2024,npat,s20,
40752380000000.0,MSN_financial_statements_2024_consolidated,5,1,3,VỐN CHỦ SỞ HỮU,40.752.380,MSN,2024,equity,s21,
6763511000000.0,MSN_financial_statements_2025_consolidated,6,19,3,Lợi nhuận thuần sau thuế,6.763.511,MSN,2025,npat,s22,
45078644000000.0,MSN_financial_statements_2025_consolidated,5,1,3,VỐN CHỦ SỞ HỮU,45.078.644,MSN,2025,equity,s23,
