value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
124645848221080.0,HPG_financial_statements_2022_consolidated,6,4,3,Giá vốn hàng bán và dịch vụ cung cấp,124.645.848.221.080,HPG,2022,cogs,s1,2.4450468357963153
34491111096123.0,HPG_financial_statements_2022_consolidated,2,15,3,Hàng tồn kho,34.491.111.096.123,HPG,2022,inventory,s2,
106015187198082.0,HPG_financial_statements_2023_consolidated,5,4,3,Giá vốn hàng bán và dịch vụ cung cấp,106.015.187.198.082,HPG,2023,cogs,s3,
34504487406261.0,HPG_financial_statements_2023_consolidated,1,15,3,Hàng tồn kho,34.504.487.406.261,HPG,2023,inventory,s4,
120357563003703.0,HPG_financial_statements_2024_consolidated,7,4,3,Giá vốn hàng bán và dịch vụ cung cấp,120.357.563.003.703,HPG,2024,cogs,s5,
46091222189472.0,HPG_financial_statements_2024_consolidated,3,15,3,Hàng tồn kho,46.091.222.189.472,HPG,2024,inventory,s6,
44771944789711.0,HSG_financial_statements_2022_consolidated,5,5,3,Giá vốn hàng bán và dịch vụ cung cấp,44.771.944.789.711,HSG,2022,cogs,s7,
7395309339966.0,HSG_financial_statements_2022_consolidated,2,13,3,Hàng tồn kho,7.395.309.339.966,HSG,2022,inventory,s8,
28590018867006.0,HSG_financial_statements_2023_consolidated,5,5,3,Giá vốn hàng bán và dịch vụ cung cấp,28.590.018.867.006,HSG,2023,cogs,s9,
7628606120691.0,HSG_financial_statements_2023_consolidated,2,13,3,Hàng tồn kho,7.628.606.120.691,HSG,2023,inventory,s10,
35008227341981.0,HSG_financial_statements_2024_consolidated,4,5,3,Giá vốn hàng bán và cung cấp dịch vụ,(35.008.227.341.981),HSG,2024,cogs,s11,
9712417100426.0,HSG_financial_statements_2024_consolidated,2,13,3,Hàng tồn kho,9.712.417.100.426,HSG,2024,inventory,s12,
13172693544.0,MSR_financial_statements_2022_consolidated,4,4,3,Giá vốn hàng bán,13.172.693.544,MSR,2022,cogs,s13,
6858167780.0,MSR_financial_statements_2022_consolidated,1,13,3,Hàng tồn kho,6.858.167.780,MSR,2022,inventory,s14,
13308967243.0,MSR_financial_statements_2023_consolidated,9,4,3,Giá vốn hàng bán,13.308.967.243,MSR,2023,cogs,s15,
5997555598.0,MSR_financial_statements_2023_consolidated,6,13,3,Hàng tồn kho,5.997.555.598,MSR,2023,inventory,s16,
13443622106.0,MSR_financial_statements_2024_consolidated,9,4,3,Giá vốn hàng bán,13.443.622.106,MSR,2024,cogs,s17,
2967555729.0,MSR_financial_statements_2024_consolidated,6,12,3,Hàng tồn kho,2.967.555.729,MSR,2024,inventory,s18,
21589886519482.0,NKG_financial_statements_2022_consolidated,11,5,3,Giá vốn hàng bán và dịch vụ cung cấp,(21.589.886.519.482),NKG,2022,cogs,s19,
7000417214505.0,NKG_financial_statements_2022_consolidated,8,14,3,Hàng tồn kho,7.000.417.214.505,NKG,2022,inventory,s20,
17483711237040.0,NKG_financial_statements_2023_consolidated,10,5,3,Giá vốn hàng bán và dịch vụ cung cấp,(17.483.711.237.040),NKG,2023,cogs,s21,
