value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
83177720000000.0,MSN_financial_statements_2024_consolidated,6,3,3,Doanh thu thuần,83.177.720,MSN,2024,net_revenue,s1,0.9411896961238806
9525462000000.0,MSN_financial_statements_2024_consolidated,8,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,9.525.462,MSN,2024,cfo,s2,
13573523231898.0,DBC_financial_statements_2024_consolidated,8,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,13.573.523.231.898,DBC,2024,net_revenue,s3,
1125820977761.0,DBC_financial_statements_2024_consolidated,9,16,3,Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động kinh doanh,1.125.820.977.761,DBC,2024,cfo,s4,
12013117890000.0,ASM_financial_statements_2024_consolidated,14,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,12.013.117.890.000,ASM,2024,net_revenue,s5,
-968840658331.0,ASM_financial_statements_2024_consolidated,15,20,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,(968.840.658.331),ASM,2024,cfo,s6,
14735237500445.0,MPC_financial_statements_2024_consolidated,6,3,3,Doanh thu thuần về bán hàng(10 = 01 - 02),14.735.237.500.445,MPC,2024,net_revenue,s7,
1010142024384.0,MPC_financial_statements_2024_consolidated,8,21,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,1.010.142.024.384,MPC,2024,cfo,s8,
1006899164283.0,OGC_financial_statements_2024_consolidated,7,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01-02),1.006.899.164.283,OGC,2024,net_revenue,s9,
253214642740.0,OGC_financial_statements_2024_consolidated,8,17,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,253.214.642.740,OGC,2024,cfo,s10,
4272384000000.0,MSN_financial_statements_2024_consolidated,6,19,3,Lợi nhuận thuần sau thuế,4.272.384,MSN,2024,npat,s11,
769083752455.0,DBC_financial_statements_2024_consolidated,8,19,3,18. Lợi nhuận sau thuế TNDN,769.083.752.455,DBC,2024,npat,s12,
250986638049.0,ASM_financial_statements_2024_consolidated,14,19,3,17. Lợi nhuận sau thuế thu nhập doanh nghiệp,250.986.638.049,ASM,2024,npat,s13,
-190620273282.0,MPC_financial_statements_2024_consolidated,6,19,3,Lỗ thuần sau thuế TNDN(mang sang trang sau)(60 = 50 - 51 - 52),(190.620.273.282),MPC,2024,npat,s14,
215147294010.0,OGC_financial_statements_2024_consolidated,7,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60 = 50-51-52),215.147.294.010,OGC,2024,npat,s15,
106832338000000.0,MSN_financial_statements_2024_consolidated,4,1,3,NỘ PHẢI TRẢ,106.832.338,MSN,2024,liabilities,s16,
40752380000000.0,MSN_financial_statements_2024_consolidated,5,1,3,VỐN CHỦ SỞ HỮU,40.752.380,MSN,2024,equity,s17,
7355476127696.0,DBC_financial_statements_2024_consolidated,7,1,3,C. NỘ PHẢI TRÀ,7.355.476.127.696,DBC,2024,liabilities,s18,
6766079699901.0,DBC_financial_statements_2024_consolidated,7,14,3,D. VỐN CHỦ SỞ HỮU,6.766.079.699.901,DBC,2024,equity,s19,
14768320800881.0,ASM_financial_statements_2024_consolidated,12,1,3,C. NỘ PHẢI TRẢ,14.768.320.800.881,ASM,2024,liabilities,s20,
8087734828286.0,ASM_financial_statements_2024_consolidated,13,1,3,D. VỐN CHỦ SỞ HỮU,8.087.734.828.286,ASM,2024,equity,s21,
4623920853566.0,MPC_financial_statements_2024_consolidated,5,2,3,NỘ PHẢI TRẢ (300 = 310 + 330),4.623.920.853.566,MPC,2024,liabilities,s22,
4912846870943.0,MPC_financial_statements_2024_consolidated,5,17,3,VỐN CHỦ SỞ HỮU (400 = 410),4.912.846.870.943,MPC,2024,equity,s23,
2773612325843.0,OGC_financial_statements_2024_consolidated,6,1,4,NỘ PHẢI TRẢ (300=310+330),2.773.612.325.843,OGC,2024,liabilities,s24,
1734998775337.0,OGC_financial_statements_2024_consolidated,6,19,4,VỐN CHỦ SỞ HỮU(400 = 410),1.734.998.775.337,OGC,2024,equity,s25,
