value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
237777980657656.0,NVL_financial_statements_2024_consolidated,9,28,3,TỔNG CỘNG TÀI SẢN (270 = 100 + 200),237.777.980.657.656,NVL,2024,total_assets,s1,1.0983590709170914
190486956299042.0,NVL_financial_statements_2024_consolidated,10,1,3,C. NỘ PHẢI TRẢ(300 = 310 + 330),190.486.956.299.042,NVL,2024,liabilities,s2,
836603903000000.0,VIC_financial_statements_2024_consolidated,5,31,3,TỔNG CỘNG TÀI SẢN,836.603.903,VIC,2024,total_assets,s3,
682769422000000.0,VIC_financial_statements_2024_consolidated,6,1,3,C. NỘ PHẢI TRẢ,682.769.422,VIC,2024,liabilities,s4,
11138519411664.0,VPI_financial_statements_2024_consolidated,7,23,3,TỔNG CỘNG TÀI SẢN,11.138.519.411.664,VPI,2024,total_assets,s5,
6064379225600.0,VPI_financial_statements_2024_consolidated,8,1,3,C. NỘ PHẢI TRÀ,6.064.379.225.600,VPI,2024,liabilities,s6,
11846890655310.0,SCR_financial_statements_2024_consolidated,5,29,3,TỔNG CỘNG TÀI SẢN,11.846.890.655.310,SCR,2024,total_assets,s7,
6381694976924.0,SCR_financial_statements_2024_consolidated,6,1,3,C. NỘ PHẢI TRẢ,6.381.694.976.924,SCR,2024,liabilities,s8,
44729924910530.0,KBC_financial_statements_2024_consolidated,2,23,3,TỔNG CỘNG TÀI SẢN,44.729.924.910.530,KBC,2024,total_assets,s9,
24085018776979.0,KBC_financial_statements_2024_consolidated,3,1,3,C. NỘ PHẢI TRẢ,24.085.018.776.979,KBC,2024,liabilities,s10,
7701601506749.0,HPX_financial_statements_2024_consolidated,5,42,3,TỔNG CỘNG TÀI SẢN (270 = 100+200),7.701.601.506.749,HPX,2024,total_assets,s11,
4067627859360.0,HPX_financial_statements_2024_consolidated,6,1,4,NỘ PHẢI TRẢ (300=310+330),4.067.627.859.360,HPX,2024,liabilities,s12,
55226155000000.0,VRE_financial_statements_2024_consolidated,3,21,4,TỔNG CỘNG TÀI SẢN (270=100+200),55.226.155,VRE,2024,total_assets,s13,
13303514000000.0,VRE_financial_statements_2024_consolidated,4,1,4,Nợ PHẢI TRẢ,13.303.514,VRE,2024,liabilities,s14,
107222351548398.0,NVL_financial_statements_2024_consolidated,10,2,3,I. Nợ ngắn hạn,107.222.351.548.398,NVL,2024,current_liabilities,s15,
-5971178115653.0,NVL_financial_statements_2024_consolidated,13,16,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,(5.971.178.115.653),NVL,2024,cfo,s16,
505292040000000.0,VIC_financial_statements_2024_consolidated,6,2,3,I. Nợ ngắn hạn,505.292.040,VIC,2024,current_liabilities,s17,
20846497000000.0,VIC_financial_statements_2024_consolidated,10,16,3,Lưu chuyển tiền thuần tử/(sử dụng vào) hoạt động kinh doanh,20.846.497,VIC,2024,cfo,s18,
2105572833456.0,VPI_financial_statements_2024_consolidated,8,2,3,I. Nợ ngắn hạn,2.105.572.833.456,VPI,2024,current_liabilities,s19,
138366384108.0,VPI_financial_statements_2024_consolidated,11,15,3,Lưu chuyển tiền thuần từ/(sử dụng) vào hoạt động kinh doanh,138.366.384.108,VPI,2024,cfo,s20,
3801079069785.0,SCR_financial_statements_2024_consolidated,6,2,3,I. Nợ ngắn hạn,3.801.079.069.785,SCR,2024,current_liabilities,s21,
14824403804.0,SCR_financial_statements_2024_consolidated,9,17,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,14.824.403.804,SCR,2024,cfo,s22,
7092665737443.0,KBC_financial_statements_2024_consolidated,3,2,3,I. Nợ ngắn hạn,7.092.665.737.443,KBC,2024,current_liabilities,s23,
1151833148407.0,KBC_financial_statements_2024_consolidated,6,14,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,1.151.833.148.407,KBC,2024,cfo,s24,
