value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
60368915511505.0,VNM_financial_statements_2023_consolidated,9,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),60.368.915.511.505,VNM,2023,net_revenue,s1,21.367312799708564
61782609528445.0,VNM_financial_statements_2024_consolidated,9,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),61.782.609.528.445,VNM,2024,net_revenue,s2,
28240992632837.0,MCH_financial_statements_2023_consolidated,5,3,3,Doanh thu thuần (10 = 01 - 02),28.240.992.632.837,MCH,2023,net_revenue,s3,
30897225625237.0,MCH_financial_statements_2024_consolidated,9,3,3,Doanh thu thuần bán hàng và cung cấp dịch vụ (10 = 01 - 02),30.897.225.625.237,MCH,2024,net_revenue,s4,
10021235264199.0,QNS_financial_statements_2023_consolidated,8,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ,10.021.235.264.199,QNS,2023,net_revenue,s5,
10243265405026.0,QNS_financial_statements_2024_consolidated,10,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ,10.243.265.405.026,QNS,2024,net_revenue,s6,
984684855485.0,OGC_financial_statements_2023_consolidated,7,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ,984.684.855.485,OGC,2023,net_revenue,s7,
1006899164283.0,OGC_financial_statements_2024_consolidated,7,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01-02),1.006.899.164.283,OGC,2024,net_revenue,s8,
13357706796806.0,VNM_financial_statements_2024_consolidated,9,10,3,Chi phí bán hàng,13.357.706.796.806,VNM,2024,selling_expense,s9,
1827916838987.0,VNM_financial_statements_2024_consolidated,9,11,3,Chi phí quản lý doanh nghiệp,1.827.916.838.987,VNM,2024,admin_expense,s10,
5903986348153.0,MCH_financial_statements_2024_consolidated,9,10,3,Chi phí bán hàng,5.903.986.348.153,MCH,2024,selling_expense,s11,
975922898666.0,MCH_financial_statements_2024_consolidated,9,11,3,Chi phí quản lý doanh nghiệp,975.922.898.666,MCH,2024,admin_expense,s12,
862662368859.0,QNS_financial_statements_2024_consolidated,10,9,4,Chi phí bán hàng,862.662.368.859,QNS,2024,selling_expense,s13,
240538806846.0,QNS_financial_statements_2024_consolidated,10,10,4,Chi phí quản lý doanh nghiệp,240.538.806.846,QNS,2024,admin_expense,s14,
180844467757.0,OGC_financial_statements_2024_consolidated,7,10,4,Chi phí bán hàng,180.844.467.757,OGC,2024,selling_expense,s15,
90701525971.0,OGC_financial_statements_2024_consolidated,7,11,4,Chi phí quản lý doanh nghiệp,90.701.525.971,OGC,2024,admin_expense,s16,
9452892989948.0,VNM_financial_statements_2024_consolidated,9,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),9.452.892.989.948,VNM,2024,npat,s17,
7920537530999.0,MCH_financial_statements_2024_consolidated,9,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),7.920.537.530.999,MCH,2024,npat,s18,
2376694252532.0,QNS_financial_statements_2024_consolidated,10,18,4,Lợi nhuận sau thuế TNDN,2.376.694.252.532,QNS,2024,npat,s19,
215147294010.0,OGC_financial_statements_2024_consolidated,7,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60 = 50-51-52),215.147.294.010,OGC,2024,npat,s20,
