value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
189068040000000.0,VIC_financial_statements_2024_consolidated,8,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,189.068.040,VIC,2024,net_revenue,s1,-4.3909786631220005
18053919000000.0,VIC_financial_statements_2024_consolidated,8,10,3,9. Chi phí bán hàng,(18.053.919),VIC,2024,selling_expense,s2,
15148307000000.0,VIC_financial_statements_2024_consolidated,8,11,3,10. Chi phí quản lý doanh nghiệp,(15.148.307),VIC,2024,admin_expense,s3,
9073375473961.0,NVL_financial_statements_2024_consolidated,12,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ(10 = 01 - 02),9.073.375.473.961,NVL,2024,net_revenue,s4,
533971724119.0,NVL_financial_statements_2024_consolidated,12,10,3,9. Chi phí bán hàng,533.971.724.119,NVL,2024,selling_expense,s5,
1449937734036.0,NVL_financial_statements_2024_consolidated,12,11,3,10. Chi phí quản lý doanh nghiệp,1.449.937.734.036,NVL,2024,admin_expense,s6,
8939117000000.0,VRE_financial_statements_2024_consolidated,6,2,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01),8.939.117,VRE,2024,net_revenue,s7,
341019000000.0,VRE_financial_statements_2024_consolidated,6,8,4,Chi phí bán hàng,341.019,VRE,2024,selling_expense,s8,
641775000000.0,VRE_financial_statements_2024_consolidated,6,9,4,Chi phí quản lý doanh nghiệp,641.775,VRE,2024,admin_expense,s9,
2775773466955.0,KBC_financial_statements_2024_consolidated,5,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,2.775.773.466.955,KBC,2024,net_revenue,s10,
98035320545.0,KBC_financial_statements_2024_consolidated,5,10,3,9. Chi phí bán hàng,(98.035.320.545),KBC,2024,selling_expense,s11,
459863902146.0,KBC_financial_statements_2024_consolidated,5,11,3,10. Chi phí quản lý doanh nghiệp,(459.863.902.146),KBC,2024,admin_expense,s12,
799116768725.0,SCR_financial_statements_2024_consolidated,8,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,799.116.768.725,SCR,2024,net_revenue,s13,
18754748514.0,SCR_financial_statements_2024_consolidated,8,10,3,9. Chi phí bán hàng,18.754.748.514,SCR,2024,selling_expense,s14,
57517780792.0,SCR_financial_statements_2024_consolidated,8,11,3,10. Chi phí quản lý doanh nghiệp,57.517.780.792,SCR,2024,admin_expense,s15,
1897330935760.0,VPI_financial_statements_2024_consolidated,10,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,1.897.330.935.760,VPI,2024,net_revenue,s16,
7468855667.0,VPI_financial_statements_2024_consolidated,10,10,3,9. Chi phí bán hàng,(7.468.855.667),VPI,2024,selling_expense,s17,
137181726801.0,VPI_financial_statements_2024_consolidated,10,11,3,10. Chi phí quản lý doanh nghiệp,(137.181.726.801),VPI,2024,admin_expense,s18,
2056061000000.0,VIC_financial_statements_2023_consolidated,10,19,3,18. Lợi nhuận sau thuế TNDN,2.056.061,VIC,2023,npat,s19,
667655767000000.0,VIC_financial_statements_2023_consolidated,7,31,3,TỔNG CỘNG TÀI SẢN,667.655.767,VIC,2023,total_assets,s20,
5276058000000.0,VIC_financial_statements_2024_consolidated,8,19,3,18. Lợi nhuận sau thuế TNDN,5.276.058,VIC,2024,npat,s21,
836603903000000.0,VIC_financial_statements_2024_consolidated,5,31,3,TỔNG CỘNG TÀI SẢN,836.603.903,VIC,2024,total_assets,s22,
485864524898.0,NVL_financial_statements_2023_consolidated,9,20,3,Lợi nhuận sau thuế TNDN,485.864.524.898,NVL,2023,npat,s23,
241486379543125.0,NVL_financial_statements_2023_consolidated,7,28,3,TỔNG TÀI SẢN,241.486.379.543.125,NVL,2023,total_assets,s24,
-4394642203703.0,NVL_financial_statements_2024_consolidated,12,19,3,18. Lợi nhuận sau thuế thu nhập doanh nghiệp(60 = 50 - 51 -52),(4.394.642.203.703),NVL,2024,npat,s25,
237777980657656.0,NVL_financial_statements_2024_consolidated,9,28,3,TỔNG CỘNG TÀI SẢN (270 = 100 + 200),237.777.980.657.656,NVL,2024,total_assets,s26,
