value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
1647998680796.0,GEE_financial_statements_2022_consolidated,9,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,1.647.998.680.796,GEE,2022,cfo,s1,12.878862648807774
2317711017394.0,GEE_financial_statements_2023_consolidated,9,17,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,2.317.711.017.394,GEE,2023,cfo,s2,
534580544612.0,GEE_financial_statements_2024_consolidated,10,18,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,534.580.544.612,GEE,2024,cfo,s3,
7917249916095.0,GEX_financial_statements_2022_consolidated,6,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,7.917.249.916.095,GEX,2022,cfo,s4,
4425877780165.0,GEX_financial_statements_2023_consolidated,10,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,4.425.877.780.165,GEX,2023,cfo,s5,
2509230648884.0,GEX_financial_statements_2024_consolidated,10,18,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,2.509.230.648.884,GEX,2024,cfo,s6,
433308276715.0,SAM_financial_statements_2022_consolidated,9,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,433.308.276.715,SAM,2022,cfo,s7,
231934954070.0,SAM_financial_statements_2023_consolidated,9,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,231.934.954.070,SAM,2023,cfo,s8,
-216189789963.0,SAM_financial_statements_2024_consolidated,9,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,(216.189.789.963),SAM,2024,cfo,s9,
18714205861145.0,GEE_financial_statements_2021_consolidated,6,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),18.714.205.861.145,GEE,2021,net_revenue,s10,
16664672537614.0,GEE_financial_statements_2022_consolidated,8,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),16.664.672.537.614,GEE,2022,net_revenue,s11,
16607268526513.0,GEE_financial_statements_2023_consolidated,8,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),16.607.268.526.513,GEE,2023,net_revenue,s12,
21129621819327.0,GEE_financial_statements_2024_consolidated,9,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),21.129.621.819.327,GEE,2024,net_revenue,s13,
28578398634449.0,GEX_financial_statements_2021_consolidated,9,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),28.578.398.634.449,GEX,2021,net_revenue,s14,
32088752521984.0,GEX_financial_statements_2022_consolidated,5,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),32.088.752.521.984,GEX,2022,net_revenue,s15,
29997835848957.0,GEX_financial_statements_2023_consolidated,9,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),29.997.835.848.957,GEX,2023,net_revenue,s16,
33752305412973.0,GEX_financial_statements_2024_consolidated,9,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),33.752.305.412.973,GEX,2024,net_revenue,s17,
1888696538007.0,SAM_financial_statements_2021_consolidated,7,4,3,3. Doanh thu thuần bán hàng và cung cấp dịch vụ,1.888.696.538.007,SAM,2021,net_revenue,s18,
2109064586562.0,SAM_financial_statements_2022_consolidated,8,4,3,3. Doanh thu thuần bán hàng và cung cấp dịch vụ,2.109.064.586.562,SAM,2022,net_revenue,s19,
2200115744921.0,SAM_financial_statements_2023_consolidated,8,4,3,3. Doanh thu thuần bán hàng và cung cấp dịch vụ,2.200.115.744.921,SAM,2023,net_revenue,s20,
4038231222587.0,SAM_financial_statements_2024_consolidated,8,4,3,3. Doanh thu thuần bán hàng và cung cấp dịch vụ,4.038.231.222.587,SAM,2024,net_revenue,s21,
654788979016.0,GEE_financial_statements_2021_consolidated,6,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60=50-51-52),654.788.979.016,GEE,2021,npat,s22,
23123789280402.0,GEE_financial_statements_2021_consolidated,4,24,4,TỔNG CỘNG TÀI SẢN (270=100+200),23.123.789.280.402,GEE,2021,total_assets,s23,
971604931564.0,GEE_financial_statements_2022_consolidated,8,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60=50-51-52),971.604.931.564,GEE,2022,npat,s24,
17419623160026.0,GEE_financial_statements_2022_consolidated,6,24,4,TỔNG CỘNG TÀI SẢN (270=100+200),17.419.623.160.026,GEE,2022,total_assets,s25,
792669867091.0,GEE_financial_statements_2023_consolidated,8,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60=50-51-52),792.669.867.091,GEE,2023,npat,s26,
13722932430964.0,GEE_financial_statements_2023_consolidated,6,26,4,TỔNG CỘNG TÀI SẢN (270=100+200),13.722.932.430.964,GEE,2023,total_assets,s27,
1714575846387.0,GEE_financial_statements_2024_consolidated,9,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60=50-51-52),1.714.575.846.387,GEE,2024,npat,s28,
12903267306413.0,GEE_financial_statements_2024_consolidated,7,26,4,TỔNG CÔNG TÀI SẢN (270=100+200),12.903.267.306.413,GEE,2024,total_assets,s29,
1666359302064.0,GEX_financial_statements_2021_consolidated,9,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60=50-51-52),1.666.359.302.064,GEX,2021,npat,s30,
61189346991646.0,GEX_financial_statements_2021_consolidated,5,29,4,TỔNG CỘNG TÀI SẢN (270=100+200),61.189.346.991.646,GEX,2021,total_assets,s31,
1531756801098.0,GEX_financial_statements_2022_consolidated,5,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60=50-51-52),1.531.756.801.098,GEX,2022,npat,s32,
52384834524135.0,GEX_financial_statements_2022_consolidated,2,30,4,TỔNG CỘNG TÀI SẢN (270=100+200),52.384.834.524.135,GEX,2022,total_assets,s33,
863884246392.0,GEX_financial_statements_2023_consolidated,9,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60=50-51-52),863.884.246.392,GEX,2023,npat,s34,
55076875644451.0,GEX_financial_statements_2023_consolidated,6,31,4,TỔNG CỘNG TÀI SẢN (270=100+200),55.076.875.644.451,GEX,2023,total_assets,s35,
2669330468694.0,GEX_financial_statements_2024_consolidated,9,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60=50-51-52),2.669.330.468.694,GEX,2024,npat,s36,
53782318218822.0,GEX_financial_statements_2024_consolidated,6,31,4,TỔNG CỘNG TÀI SẢN (270=100+200),53.782.318.218.822,GEX,2024,total_assets,s37,
159921949037.0,SAM_financial_statements_2021_consolidated,7,20,3,18. Lợi nhuận sau thuế thu nhập doanh nghiệp,159.921.949.037,SAM,2021,npat,s38,
7544296538786.0,SAM_financial_statements_2021_consolidated,5,23,3,TỔNG CỘNG TÀI SẢN,7.544.296.538.786,SAM,2021,total_assets,s39,
7147462518.0,SAM_financial_statements_2022_consolidated,8,20,3,18. Lợi nhuận sau thuế thu nhập doanh nghiệp,7.147.462.518,SAM,2022,npat,s40,
7237333687088.0,SAM_financial_statements_2022_consolidated,6,22,3,TỔNG CỘNG TÀI SẢN,7.237.333.687.088,SAM,2022,total_assets,s41,
33239920007.0,SAM_financial_statements_2023_consolidated,8,20,3,18. Lợi nhuận sau thuế thu nhập doanh nghiệp,33.239.920.007,SAM,2023,npat,s42,
6591891798964.0,SAM_financial_statements_2023_consolidated,6,22,3,TỔNG CỘNG TÀI SẢN,6.591.891.798.964,SAM,2023,total_assets,s43,
95295842453.0,SAM_financial_statements_2024_consolidated,8,20,3,18. Lợi nhuận sau thuế thu nhập doanh nghiệp,95.295.842.453,SAM,2024,npat,s44,
6375567402549.0,SAM_financial_statements_2024_consolidated,6,22,3,TỔNG CỘNG TÀI SẢN,6.375.567.402.549,SAM,2024,total_assets,s45,
