value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
71214453522563.0,HPG_financial_statements_2020_consolidated,6,4,3,Giá vốn hàng bán và dịch vụ cung cấp,71.214.453.522.563,HPG,2020,cogs,s1,-8.734821956918829
26286822229202.0,HPG_financial_statements_2020_consolidated,2,15,3,Hàng tồn kho,26.286.822.229.202,HPG,2020,inventory,s2,
108571380446353.0,HPG_financial_statements_2021_consolidated,6,4,3,Giá vốn hàng bán và dịch vụ cung cấp,108.571.380.446.353,HPG,2021,cogs,s3,
42134493932210.0,HPG_financial_statements_2021_consolidated,2,16,3,Hàng tồn kho,42.134.493.932.210,HPG,2021,inventory,s4,
124645848221080.0,HPG_financial_statements_2022_consolidated,6,4,3,Giá vốn hàng bán và dịch vụ cung cấp,124.645.848.221.080,HPG,2022,cogs,s5,
34491111096123.0,HPG_financial_statements_2022_consolidated,2,15,3,Hàng tồn kho,34.491.111.096.123,HPG,2022,inventory,s6,
22903482165423.0,HSG_financial_statements_2020_consolidated,5,5,3,Giá vốn hàng bán và dịch vụ cung cấp,22.903.482.165.423,HSG,2020,cogs,s7,
5523844442201.0,HSG_financial_statements_2020_consolidated,2,13,3,Hàng tồn kho,5.523.844.442.201,HSG,2020,inventory,s8,
39853124052753.0,HSG_financial_statements_2021_consolidated,5,5,3,Giá vốn hàng bán và dịch vụ cung cấp,39.853.124.052.753,HSG,2021,cogs,s9,
12349095948022.0,HSG_financial_statements_2021_consolidated,2,13,3,Hàng tồn kho,12.349.095.948.022,HSG,2021,inventory,s10,
44771944789711.0,HSG_financial_statements_2022_consolidated,5,5,3,Giá vốn hàng bán và dịch vụ cung cấp,44.771.944.789.711,HSG,2022,cogs,s11,
7395309339966.0,HSG_financial_statements_2022_consolidated,2,13,3,Hàng tồn kho,7.395.309.339.966,HSG,2022,inventory,s12,
7113222006.0,MSR_financial_statements_2020_consolidated,8,4,3,Giá vốn hàng bán,7.113.222.006,MSR,2020,cogs,s13,
4880128480.0,MSR_financial_statements_2020_consolidated,5,13,3,Hàng tồn kho,4.880.128.480,MSR,2020,inventory,s14,
11293885339.0,MSR_financial_statements_2021_consolidated,8,4,3,Giá vốn hàng bán,11.293.885.339,MSR,2021,cogs,s15,
5930372391.0,MSR_financial_statements_2021_consolidated,5,13,3,Hàng tồn kho,5.930.372.391,MSR,2021,inventory,s16,
13172693544.0,MSR_financial_statements_2022_consolidated,4,4,3,Giá vốn hàng bán,13.172.693.544,MSR,2022,cogs,s17,
6858167780.0,MSR_financial_statements_2022_consolidated,1,13,3,Hàng tồn kho,6.858.167.780,MSR,2022,inventory,s18,
10690464691531.0,NKG_financial_statements_2020_consolidated,10,6,3,Giá vốn hàng bán và dịch vụ cung cấp,(10.690.464.691.531),NKG,2020,cogs,s19,
2371077179239.0,NKG_financial_statements_2020_consolidated,7,14,3,Hàng tồn kho,2.371.077.179.239,NKG,2020,inventory,s20,
23903545311978.0,NKG_financial_statements_2021_consolidated,6,5,3,Giá vốn hàng bán và dịch vụ cung cấp,(23.903.545.311.978),NKG,2021,cogs,s21,
8281323556123.0,NKG_financial_statements_2021_consolidated,3,14,3,Hàng tồn kho,8.281.323.556.123,NKG,2021,inventory,s22,
21589886519482.0,NKG_financial_statements_2022_consolidated,11,5,3,Giá vốn hàng bán và dịch vụ cung cấp,(21.589.886.519.482),NKG,2022,cogs,s23,
7000417214505.0,NKG_financial_statements_2022_consolidated,8,14,3,Hàng tồn kho,7.000.417.214.505,NKG,2022,inventory,s24,
149679789979345.0,HPG_financial_statements_2021_consolidated,6,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),149.679.789.979.345,HPG,2021,net_revenue,s25,
41108409532992.0,HPG_financial_statements_2021_consolidated,6,5,3,Lợi nhuận gộp (20 = 10 - 11),41.108.409.532.992,HPG,2021,gross_profit,s26,
141409274460632.0,HPG_financial_statements_2022_consolidated,6,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),141.409.274.460.632,HPG,2022,net_revenue,s27,
16763426239552.0,HPG_financial_statements_2022_consolidated,6,5,3,Lợi nhuận gộp (20 = 10 - 11),16.763.426.239.552,HPG,2022,gross_profit,s28,
48726522233736.0,HSG_financial_statements_2021_consolidated,5,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),48.726.522.233.736,HSG,2021,net_revenue,s29,
8873398180983.0,HSG_financial_statements_2021_consolidated,5,6,3,Lợi nhuận gộp (20 = 10 - 11),8.873.398.180.983,HSG,2021,gross_profit,s30,
49710635951467.0,HSG_financial_statements_2022_consolidated,5,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),49.710.635.951.467,HSG,2022,net_revenue,s31,
4938691161756.0,HSG_financial_statements_2022_consolidated,5,6,3,Lợi nhuận gộp (20 = 10 - 11),4.938.691.161.756,HSG,2022,gross_profit,s32,
13564289846.0,MSR_financial_statements_2021_consolidated,8,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),13.564.289.846,MSR,2021,net_revenue,s33,
2270404507.0,MSR_financial_statements_2021_consolidated,8,5,3,Lợi nhuận gộp (20 = 10 - 11),2.270.404.507,MSR,2021,gross_profit,s34,
15549547654.0,MSR_financial_statements_2022_consolidated,4,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),15.549.547.654,MSR,2022,net_revenue,s35,
2376854110.0,MSR_financial_statements_2022_consolidated,4,5,3,Lợi nhuận gộp (20 = 10 - 11),2.376.854.110,MSR,2022,gross_profit,s36,
28173402236226.0,NKG_financial_statements_2021_consolidated,6,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ,28.173.402.236.226,NKG,2021,net_revenue,s37,
4269856924248.0,NKG_financial_statements_2021_consolidated,6,6,3,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,4.269.856.924.248,NKG,2021,gross_profit,s38,
23071247285247.0,NKG_financial_statements_2022_consolidated,11,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ,23.071.247.285.247,NKG,2022,net_revenue,s39,
1481360765765.0,NKG_financial_statements_2022_consolidated,11,6,3,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,1.481.360.765.765,NKG,2022,gross_profit,s40,
