value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
109842249570282.0,HPG_financial_statements_2024_consolidated,5,2,3,NỘ PHẢI TRẢ (300 = 310 + 330),109.842.249.570.282,HPG,2024,liabilities,s1,4.744172217078637
114647457983699.0,HPG_financial_statements_2024_consolidated,6,1,3,VỐN CHỦ SỞ HỮU (400 = 410),114.647.457.983.699,HPG,2024,equity,s2,
8648683879620.0,HSG_financial_statements_2024_consolidated,3,2,3,NỘ PHẢI TRẢ,8.648.683.879.620,HSG,2024,liabilities,s3,
10916937055537.0,HSG_financial_statements_2024_consolidated,3,15,3,VỐN CHỦ SỞ HỮU,10.916.937.055.537,HSG,2024,equity,s4,
7647678978332.0,NKG_financial_statements_2024_consolidated,4,2,3,NỘ PHÀI TRÀ,7.647.678.978.332,NKG,2024,liabilities,s5,
5871406574473.0,NKG_financial_statements_2024_consolidated,4,15,3,VỐN CHỦ SỞ HỮU,5.871.406.574.473,NKG,2024,equity,s6,
6800388315081.0,HPG_financial_statements_2023_consolidated,5,19,3,Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),6.800.388.315.081,HPG,2023,npat,s7,
102836419239379.0,HPG_financial_statements_2023_consolidated,4,1,3,VỐN CHỦ SỞ HỮU (400 = 410),102.836.419.239.379,HPG,2023,equity,s8,
12020023621271.0,HPG_financial_statements_2024_consolidated,7,18,3,Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),12.020.023.621.271,HPG,2024,npat,s9,
30062343902.0,HSG_financial_statements_2023_consolidated,5,19,3,Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),30.062.343.902,HSG,2023,npat,s10,
10780166372421.0,HSG_financial_statements_2023_consolidated,4,16,3,VỐN CHỦ SỞ HỮU (400 = 410),10.780.166.372.421,HSG,2023,equity,s11,
514673976370.0,HSG_financial_statements_2024_consolidated,4,19,3,Lợi nhuận sau thuế TNDN,514.673.976.370,HSG,2024,npat,s12,
117408565158.0,NKG_financial_statements_2023_consolidated,10,19,3,Lợi nhuận/(lỗ) sau thuế TNDN,117.408.565.158,NKG,2023,npat,s13,
5423073956647.0,NKG_financial_statements_2023_consolidated,9,16,3,VỐN CHỦ SỞ HỮU,5.423.073.956.647,NKG,2023,equity,s14,
453008144440.0,NKG_financial_statements_2024_consolidated,5,19,3,Lợi nhuận sau thuế TNDN,453.008.144.440,NKG,2024,npat,s15,
