value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
2645282107542.0,CEO_financial_statements_2024_consolidated,5,1,4,NỘ PHẢI TRẢ,2.645.282.107.542,CEO,2024,liabilities,s1,47.698059336851664
6312301362262.0,CEO_financial_statements_2024_consolidated,5,18,4,VỐN CHỦ SỞ HỮU,6.312.301.362.262,CEO,2024,equity,s2,
2288400405019.0,CEO_financial_statements_2025_consolidated,4,1,4,NỘ PHẢI TRẢ,2.288.400.405.019,CEO,2025,liabilities,s3,
6441657830214.0,CEO_financial_statements_2025_consolidated,4,18,4,VỐN CHỦ SỞ HỮU,6.441.657.830.214,CEO,2025,equity,s4,
10498013036060.0,DIG_financial_statements_2024_consolidated,6,1,3,C. NỘ PHẢI TRẢ,10.498.013.036.060,DIG,2024,liabilities,s5,
8041310545116.0,DIG_financial_statements_2024_consolidated,6,19,3,D. VỐN CHỦ SỞ HỮU,8.041.310.545.116,DIG,2024,equity,s6,
8934021747589.0,DIG_financial_statements_2025_consolidated,6,1,3,C. NỘ PHẢI TRẢ,8.934.021.747.589,DIG,2025,liabilities,s7,
10025617012267.0,DIG_financial_statements_2025_consolidated,6,19,3,D. VỐN CHỦ SỐ HỮU,10.025.617.012.267,DIG,2025,equity,s8,
4067627859360.0,HPX_financial_statements_2024_consolidated,6,1,4,NỘ PHẢI TRẢ (300=310+330),4.067.627.859.360,HPX,2024,liabilities,s9,
3633973647389.0,HPX_financial_statements_2024_consolidated,6,16,4,VỐN CHỦ SỞ HỮU (400 = 410),3.633.973.647.389,HPX,2024,equity,s10,
4922376411348.0,HPX_financial_statements_2025_consolidated,6,1,4,NỘ PHẢI TRẢ(300=310+330),4.922.376.411.348,HPX,2025,liabilities,s11,
3553441333255.0,HPX_financial_statements_2025_consolidated,6,16,4,VỐN CHỦ SỞ HỮU(400 = 410),3.553.441.333.255,HPX,2025,equity,s12,
24085018776979.0,KBC_financial_statements_2024_consolidated,3,1,3,C. NỘ PHẢI TRẢ,24.085.018.776.979,KBC,2024,liabilities,s13,
20644906133551.0,KBC_financial_statements_2024_consolidated,4,1,3,D. VỐN CHỦ SỞ HỮU,20.644.906.133.551,KBC,2024,equity,s14,
42855329949506.0,KBC_financial_statements_2025_consolidated,7,2,3,Nợ phải trả,42.855.329.949.506,KBC,2025,liabilities,s15,
