value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
101080035258130.0,BSR_financial_statements_2021_consolidated,6,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),101.080.035.258.130,BSR,2021,net_revenue,s1,15.079876676654603
167123712786024.0,BSR_financial_statements_2022_consolidated,6,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),167.123.712.786.024,BSR,2022,net_revenue,s2,
169008605067215.0,PLX_financial_statements_2021_consolidated,6,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),169.008.605.067.215,PLX,2021,net_revenue,s3,
304063811426444.0,PLX_financial_statements_2022_consolidated,6,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),304.063.811.426.444,PLX,2022,net_revenue,s4,
7460234126265.0,PVT_financial_statements_2021_consolidated,7,2,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01),7.460.234.126.265,PVT,2021,net_revenue,s5,
9047363208116.0,PVT_financial_statements_2022_consolidated,8,2,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01),9.047.363.208.116,PVT,2022,net_revenue,s6,
781029744856.0,BSR_financial_statements_2021_consolidated,6,9,4,Chi phí bán hàng,781.029.744.856,BSR,2021,selling_expense,s7,
406693387067.0,BSR_financial_statements_2021_consolidated,6,10,4,Chi phí quản lý doanh nghiệp,406.693.387.067,BSR,2021,admin_expense,s8,
908980731417.0,BSR_financial_statements_2022_consolidated,6,9,4,Chi phí bán hàng,908.980.731.417,BSR,2022,selling_expense,s9,
514762438322.0,BSR_financial_statements_2022_consolidated,6,10,4,Chi phí quản lý doanh nghiệp,514.762.438.322,BSR,2022,admin_expense,s10,
9073259955415.0,PLX_financial_statements_2021_consolidated,6,10,3,Chi phí bán hàng,9.073.259.955.415,PLX,2021,selling_expense,s11,
765824923747.0,PLX_financial_statements_2021_consolidated,6,11,3,Chi phí quản lý doanh nghiệp,765.824.923.747,PLX,2021,admin_expense,s12,
10499546305289.0,PLX_financial_statements_2022_consolidated,6,10,3,Chi phí bán hàng,10.499.546.305.289,PLX,2022,selling_expense,s13,
823260439762.0,PLX_financial_statements_2022_consolidated,6,11,3,Chi phí quản lý doanh nghiệp,823.260.439.762,PLX,2022,admin_expense,s14,
10492585874.0,PVT_financial_statements_2021_consolidated,7,9,4,Chi phí bán hàng,10.492.585.874,PVT,2021,selling_expense,s15,
277486387570.0,PVT_financial_statements_2021_consolidated,7,10,4,Chi phí quản lý doanh nghiệp,277.486.387.570,PVT,2021,admin_expense,s16,
12873930300.0,PVT_financial_statements_2022_consolidated,8,9,4,Chi phí bán hàng,12.873.930.300,PVT,2022,selling_expense,s17,
407652508769.0,PVT_financial_statements_2022_consolidated,8,10,4,Chi phí quản lý doanh nghiệp,407.652.508.769,PVT,2022,admin_expense,s18,
