value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
1300998943328.0,DIG_financial_statements_2024_consolidated,7,3,3,3. Doanh thu thuần bán hàng và cung cấp dịch vụ,1.300.998.943.328,DIG,2024,net_revenue,s1,3.0
1615671932877.0,HPX_financial_statements_2024_consolidated,7,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01-02),1.615.671.932.877,HPX,2024,net_revenue,s2,
2775773466955.0,KBC_financial_statements_2024_consolidated,5,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,2.775.773.466.955,KBC,2024,net_revenue,s3,
9073375473961.0,NVL_financial_statements_2024_consolidated,12,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ(10 = 01 - 02),9.073.375.473.961,NVL,2024,net_revenue,s4,
799116768725.0,SCR_financial_statements_2024_consolidated,8,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,799.116.768.725,SCR,2024,net_revenue,s5,
189068040000000.0,VIC_financial_statements_2024_consolidated,8,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,189.068.040,VIC,2024,net_revenue,s6,
1897330935760.0,VPI_financial_statements_2024_consolidated,10,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,1.897.330.935.760,VPI,2024,net_revenue,s7,
8939117000000.0,VRE_financial_statements_2024_consolidated,6,2,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01),8.939.117,VRE,2024,net_revenue,s8,
15985757394009.0,DIG_financial_statements_2024_consolidated,4,1,3,A. TÀI SẢN NGĂN HẠN,15.985.757.394.009,DIG,2024,current_assets,s9,
8154605622433.0,DIG_financial_statements_2024_consolidated,4,14,3,IV. Hàng tồn kho,8.154.605.622.433,DIG,2024,inventory,s10,
7961859074539.0,DIG_financial_statements_2024_consolidated,6,2,3,I. Nợ ngắn hạn,7.961.859.074.539,DIG,2024,current_liabilities,s11,
6280148452585.0,HPX_financial_statements_2024_consolidated,5,2,3,A - (100=110+120+130+140+150),6.280.148.452.585,HPX,2024,current_assets,s12,
2697132182543.0,HPX_financial_statements_2024_consolidated,5,13,3,IV. Hàng tồn kho,2.697.132.182.543,HPX,2024,inventory,s13,
3820593269928.0,HPX_financial_statements_2024_consolidated,6,2,4,Nợ ngắn hạn,3.820.593.269.928,HPX,2024,current_liabilities,s14,
36075390688153.0,KBC_financial_statements_2024_consolidated,1,1,3,A. TÀI SẢN NGÂN HẠN,36.075.390.688.153,KBC,2024,current_assets,s15,
13849673941868.0,KBC_financial_statements_2024_consolidated,1,15,3,IV. Hàng tồn kho,13.849.673.941.868,KBC,2024,inventory,s16,
7092665737443.0,KBC_financial_statements_2024_consolidated,3,2,3,I. Nợ ngắn hạn,7.092.665.737.443,KBC,2024,current_liabilities,s17,
207831078798684.0,NVL_financial_statements_2024_consolidated,8,1,3,A. TÀI SẢN NGẮN HẠN(100 = 110 + 120 + 130 + 140 + 150),207.831.078.798.684,NVL,2024,current_assets,s18,
146607440687432.0,NVL_financial_statements_2024_consolidated,8,13,3,IV. Hàng tồn kho,146.607.440.687.432,NVL,2024,inventory,s19,
107222351548398.0,NVL_financial_statements_2024_consolidated,10,2,3,I. Nợ ngắn hạn,107.222.351.548.398,NVL,2024,current_liabilities,s20,
6970315188477.0,SCR_financial_statements_2024_consolidated,4,1,3,A. TÀI SẢN NGĂN HẠN,6.970.315.188.477,SCR,2024,current_assets,s21,
3337206353146.0,SCR_financial_statements_2024_consolidated,4,14,3,IV. Hàng tồn kho,3.337.206.353.146,SCR,2024,inventory,s22,
3801079069785.0,SCR_financial_statements_2024_consolidated,6,2,3,I. Nợ ngắn hạn,3.801.079.069.785,SCR,2024,current_liabilities,s23,
396479911000000.0,VIC_financial_statements_2024_consolidated,4,1,3,A. TÀI SẢN NGÁN HẠN,396.479.911,VIC,2024,current_assets,s24,
114090183000000.0,VIC_financial_statements_2024_consolidated,4,14,3,IV. Hàng tồn kho,114.090.183,VIC,2024,inventory,s25,
505292040000000.0,VIC_financial_statements_2024_consolidated,6,2,3,I. Nợ ngắn hạn,505.292.040,VIC,2024,current_liabilities,s26,
5259400630531.0,VPI_financial_statements_2024_consolidated,6,1,3,A. TÀI SẢN NGĂN HẠN,5.259.400.630.531,VPI,2024,current_assets,s27,
2946725609428.0,VPI_financial_statements_2024_consolidated,6,13,3,IV. Hàng tồn kho,2.946.725.609.428,VPI,2024,inventory,s28,
2105572833456.0,VPI_financial_statements_2024_consolidated,8,2,3,I. Nợ ngắn hạn,2.105.572.833.456,VPI,2024,current_liabilities,s29,
