value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
90118503426717.0,HPG_financial_statements_2020_consolidated,6,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),90.118.503.426.717,HPG,2020,net_revenue,s1,0.3744983883629923
149679789979345.0,HPG_financial_statements_2021_consolidated,6,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),149.679.789.979.345,HPG,2021,net_revenue,s2,
141409274460632.0,HPG_financial_statements_2022_consolidated,6,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),141.409.274.460.632,HPG,2022,net_revenue,s3,
118953027893654.0,HPG_financial_statements_2023_consolidated,5,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),118.953.027.893.654,HPG,2023,net_revenue,s4,
27530749513834.0,HSG_financial_statements_2020_consolidated,5,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),27.530.749.513.834,HSG,2020,net_revenue,s5,
48726522233736.0,HSG_financial_statements_2021_consolidated,5,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),48.726.522.233.736,HSG,2021,net_revenue,s6,
49710635951467.0,HSG_financial_statements_2022_consolidated,5,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),49.710.635.951.467,HSG,2022,net_revenue,s7,
31650660956650.0,HSG_financial_statements_2023_consolidated,5,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),31.650.660.956.650,HSG,2023,net_revenue,s8,
7291180658.0,MSR_financial_statements_2020_consolidated,8,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),7.291.180.658,MSR,2020,net_revenue,s9,
13564289846.0,MSR_financial_statements_2021_consolidated,8,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),13.564.289.846,MSR,2021,net_revenue,s10,
15549547654.0,MSR_financial_statements_2022_consolidated,4,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),15.549.547.654,MSR,2022,net_revenue,s11,
14093253487.0,MSR_financial_statements_2023_consolidated,9,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),14.093.253.487,MSR,2023,net_revenue,s12,
11559674520160.0,NKG_financial_statements_2020_consolidated,10,5,3,Doanh thu thuân về bán hàng và cung cấp dịch vụ,11.559.674.520.160,NKG,2020,net_revenue,s13,
28173402236226.0,NKG_financial_statements_2021_consolidated,6,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ,28.173.402.236.226,NKG,2021,net_revenue,s14,
23071247285247.0,NKG_financial_statements_2022_consolidated,11,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ,23.071.247.285.247,NKG,2022,net_revenue,s15,
18595974253087.0,NKG_financial_statements_2023_consolidated,10,4,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ,18.595.974.253.087,NKG,2023,net_revenue,s16,
178236422358249.0,HPG_financial_statements_2021_consolidated,3,26,3,TỔNG TÀI SẢN (270 = 100 + 200),178.236.422.358.249,HPG,2021,total_assets,s17,
170335521637132.0,HPG_financial_statements_2022_consolidated,3,25,3,TỔNG TÀI SẢN (270 = 100 + 200),170.335.521.637.132,HPG,2022,total_assets,s18,
187782586563801.0,HPG_financial_statements_2023_consolidated,2,26,3,TỔNG TÀI SẢN (270 = 100 + 200),187.782.586.563.801,HPG,2023,total_assets,s19,
26618030002939.0,HSG_financial_statements_2021_consolidated,3,21,3,TỔNG TÀI SẢN (270 = 100 + 200),26.618.030.002.939,HSG,2021,total_assets,s20,
17025411187931.0,HSG_financial_statements_2022_consolidated,3,18,3,TỔNG TÀI SẢN (270 = 100 + 200),17.025.411.187.931,HSG,2022,total_assets,s21,
17365305645644.0,HSG_financial_statements_2023_consolidated,3,18,3,TỔNG TÀI SẢN (270 = 100 + 200),17.365.305.645.644,HSG,2023,total_assets,s22,
39351197182.0,MSR_financial_statements_2021_consolidated,6,25,3,TỔNG TÀI SẢN (270 = 100 + 200),39.351.197.182,MSR,2021,total_assets,s23,
41521000189.0,MSR_financial_statements_2022_consolidated,2,25,3,TỔNG TÀI SẢN (270 = 100 + 200),41.521.000.189,MSR,2022,total_assets,s24,
40372356113.0,MSR_financial_statements_2023_consolidated,7,25,3,TỔNG TÀI SẢN (270 = 100 + 200),40.372.356.113,MSR,2023,total_assets,s25,
15397915366296.0,NKG_financial_statements_2021_consolidated,4,22,3,TỔNG TÀI SẢN,15.397.915.366.296,NKG,2021,total_assets,s26,
13460759829882.0,NKG_financial_statements_2022_consolidated,9,22,3,TỔNG TÀI SẢN,13.460.759.829.882,NKG,2022,total_assets,s27,
12235401246591.0,NKG_financial_statements_2023_consolidated,8,21,3,TỔNG TÀI SẢN,12.235.401.246.591,NKG,2023,total_assets,s28,
