value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
769083752455.0,DBC_financial_statements_2024_consolidated,8,19,3,18. Lợi nhuận sau thuế TNDN,769.083.752.455,DBC,2024,npat,s1,50.38110159760607
7920537530999.0,MCH_financial_statements_2024_consolidated,9,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),7.920.537.530.999,MCH,2024,npat,s2,
4272384000000.0,MSN_financial_statements_2024_consolidated,6,19,3,Lợi nhuận thuần sau thuế,4.272.384,MSN,2024,npat,s3,
215147294010.0,OGC_financial_statements_2024_consolidated,7,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60 = 50-51-52),215.147.294.010,OGC,2024,npat,s4,
2376694252532.0,QNS_financial_statements_2024_consolidated,10,18,4,Lợi nhuận sau thuế TNDN,2.376.694.252.532,QNS,2024,npat,s5,
9452892989948.0,VNM_financial_statements_2024_consolidated,9,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),9.452.892.989.948,VNM,2024,npat,s6,
7355476127696.0,DBC_financial_statements_2024_consolidated,7,1,3,C. NỘ PHẢI TRÀ,7.355.476.127.696,DBC,2024,liabilities,s7,
6766079699901.0,DBC_financial_statements_2024_consolidated,7,14,3,D. VỐN CHỦ SỞ HỮU,6.766.079.699.901,DBC,2024,equity,s8,
16572133669028.0,MCH_financial_statements_2024_consolidated,8,2,3,NỘ PHẢI TRẢ (300 = 310 + 330),16.572.133.669.028,MCH,2024,liabilities,s9,
11327826777302.0,MCH_financial_statements_2024_consolidated,8,18,3,VỐN CHỦ SỞ HỮU (400 = 410),11.327.826.777.302,MCH,2024,equity,s10,
106832338000000.0,MSN_financial_statements_2024_consolidated,4,1,3,NỘ PHẢI TRẢ,106.832.338,MSN,2024,liabilities,s11,
40752380000000.0,MSN_financial_statements_2024_consolidated,5,1,3,VỐN CHỦ SỞ HỮU,40.752.380,MSN,2024,equity,s12,
2773612325843.0,OGC_financial_statements_2024_consolidated,6,1,4,NỘ PHẢI TRẢ (300=310+330),2.773.612.325.843,OGC,2024,liabilities,s13,
1734998775337.0,OGC_financial_statements_2024_consolidated,6,19,4,VỐN CHỦ SỞ HỮU(400 = 410),1.734.998.775.337,OGC,2024,equity,s14,
3806970982376.0,QNS_financial_statements_2024_consolidated,9,1,4,NỘ PHẢI TRẢ,3.806.970.982.376,QNS,2024,liabilities,s15,
10001517079259.0,QNS_financial_statements_2024_consolidated,9,15,4,VỐN CHỦ SỞ HỮU,10.001.517.079.259,QNS,2024,equity,s16,
18874658707398.0,VNM_financial_statements_2024_consolidated,8,2,3,NỘ PHẢI TRẢ (300 = 310 + 330),18.874.658.707.398,VNM,2024,liabilities,s17,
36174402829663.0,VNM_financial_statements_2024_consolidated,8,18,3,VỐN CHỦ SỞ HỮU (400 = 410),36.174.402.829.663,VNM,2024,equity,s18,
