value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
14768320800881.0,ASM_financial_statements_2024_consolidated,12,1,3,C. NỘ PHẢI TRẢ,14.768.320.800.881,ASM,2024,liabilities,s1,18.436218990863527
8087734828286.0,ASM_financial_statements_2024_consolidated,13,1,3,D. VỐN CHỦ SỞ HỮU,8.087.734.828.286,ASM,2024,equity,s2,
15263085294203.0,ASM_financial_statements_2025_consolidated,12,1,3,C. NỘ PHẢI TRẢ,15.263.085.294.203,ASM,2025,liabilities,s3,
8213442363322.0,ASM_financial_statements_2025_consolidated,13,1,3,D. VỐN CHỦ SỞ HỮU,8.213.442.363.322,ASM,2025,equity,s4,
7355476127696.0,DBC_financial_statements_2024_consolidated,7,1,3,C. NỘ PHẢI TRÀ,7.355.476.127.696,DBC,2024,liabilities,s5,
6766079699901.0,DBC_financial_statements_2024_consolidated,7,14,3,D. VỐN CHỦ SỞ HỮU,6.766.079.699.901,DBC,2024,equity,s6,
7907672405533.0,DBC_financial_statements_2025_consolidated,7,1,3,C. NỘ PHẢI TRẢ,7.907.672.405.533,DBC,2025,liabilities,s7,
8069062498527.0,DBC_financial_statements_2025_consolidated,7,14,3,D. VỐN CHỦ SỞ HỮU,8.069.062.498.527,DBC,2025,equity,s8,
16572133669028.0,MCH_financial_statements_2024_consolidated,8,2,3,NỘ PHẢI TRẢ (300 = 310 + 330),16.572.133.669.028,MCH,2024,liabilities,s9,
11327826777302.0,MCH_financial_statements_2024_consolidated,8,18,3,VỐN CHỦ SỞ HỮU (400 = 410),11.327.826.777.302,MCH,2024,equity,s10,
15304062330107.0,MCH_financial_statements_2025_consolidated,11,2,3,NỘ PHẢI TRẢ (300 = 310 + 330),15.304.062.330.107,MCH,2025,liabilities,s11,
18662141316311.0,MCH_financial_statements_2025_consolidated,11,19,3,VỐN CHỦ SỞ HỮU (400 = 410),18.662.141.316.311,MCH,2025,equity,s12,
106832338000000.0,MSN_financial_statements_2024_consolidated,4,1,3,NỘ PHẢI TRẢ,106.832.338,MSN,2024,liabilities,s13,
40752380000000.0,MSN_financial_statements_2024_consolidated,5,1,3,VỐN CHỦ SỞ HỮU,40.752.380,MSN,2024,equity,s14,
83884527000000.0,MSN_financial_statements_2025_consolidated,4,1,3,NỘ PHẢI TRẢ,83.884.527,MSN,2025,liabilities,s15,
45078644000000.0,MSN_financial_statements_2025_consolidated,5,1,3,VỐN CHỦ SỞ HỮU,45.078.644,MSN,2025,equity,s16,
2773612325843.0,OGC_financial_statements_2024_consolidated,6,1,4,NỘ PHẢI TRẢ (300=310+330),2.773.612.325.843,OGC,2024,liabilities,s17,
1734998775337.0,OGC_financial_statements_2024_consolidated,6,19,4,VỐN CHỦ SỞ HỮU(400 = 410),1.734.998.775.337,OGC,2024,equity,s18,
2550086979784.0,OGC_financial_statements_2025_consolidated,4,1,4,NỘ PHẢI TRẢ (300=310+330),2.550.086.979.784,OGC,2025,liabilities,s19,
1898921787631.0,OGC_financial_statements_2025_consolidated,4,19,4,VỐN CHỦ SỞ HỮU (400 = 410),1.898.921.787.631,OGC,2025,equity,s20,
18874658707398.0,VNM_financial_statements_2024_consolidated,8,2,3,NỘ PHẢI TRẢ (300 = 310 + 330),18.874.658.707.398,VNM,2024,liabilities,s21,
36174402829663.0,VNM_financial_statements_2024_consolidated,8,18,3,VỐN CHỦ SỞ HỮU (400 = 410),36.174.402.829.663,VNM,2024,equity,s22,
18829355431194.0,VNM_financial_statements_2025_consolidated,8,2,3,NỘ PHẢI TRẢ (300 = 310 + 330),18.829.355.431.194,VNM,2025,liabilities,s23,
34483015286107.0,VNM_financial_statements_2025_consolidated,8,18,3,VỐN CHỦ SỞ HỮU (400 = 410),34.483.015.286.107,VNM,2025,equity,s24,
12013117890000.0,ASM_financial_statements_2024_consolidated,14,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,12.013.117.890.000,ASM,2024,net_revenue,s25,
11317468565654.0,ASM_financial_statements_2025_consolidated,14,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,11.317.468.565.654,ASM,2025,net_revenue,s26,
13573523231898.0,DBC_financial_statements_2024_consolidated,8,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,13.573.523.231.898,DBC,2024,net_revenue,s27,
14897670454474.0,DBC_financial_statements_2025_consolidated,8,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,14.897.670.454.474,DBC,2025,net_revenue,s28,
30897225625237.0,MCH_financial_statements_2024_consolidated,9,3,3,Doanh thu thuần bán hàng và cung cấp dịch vụ (10 = 01 - 02),30.897.225.625.237,MCH,2024,net_revenue,s29,
30556536605941.0,MCH_financial_statements_2025_consolidated,12,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),30.556.536.605.941,MCH,2025,net_revenue,s30,
83177720000000.0,MSN_financial_statements_2024_consolidated,6,3,3,Doanh thu thuần,83.177.720,MSN,2024,net_revenue,s31,
81621329000000.0,MSN_financial_statements_2025_consolidated,6,3,3,Doanh thu thuần,81.621.329,MSN,2025,net_revenue,s32,
1006899164283.0,OGC_financial_statements_2024_consolidated,7,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01-02),1.006.899.164.283,OGC,2024,net_revenue,s33,
1141407619111.0,OGC_financial_statements_2025_consolidated,5,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ(10 = 01-02),1.141.407.619.111,OGC,2025,net_revenue,s34,
