value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
19530395992348.0,BSR_financial_statements_2019_consolidated,4,1,4,NỘ PHẢI TRÀ,19.530.395.992.348,BSR,2019,liabilities,s1,8.138020523057806
34053597003711.0,BSR_financial_statements_2019_consolidated,4,16,4,VỐN CHỦ SỞ HỮU,34.053.597.003.711,BSR,2019,equity,s2,
35839092885841.0,PLX_financial_statements_2019_consolidated,6,2,3,NỘ PHẢI TRẢ (300 = 310 + 330),35.839.092.885.841,PLX,2019,liabilities,s3,
25923320952118.0,PLX_financial_statements_2019_consolidated,7,1,3,VỐN CHỦ SỞ HỮU (400 = 410),25.923.320.952.118,PLX,2019,equity,s4,
5306332886400.0,PVT_financial_statements_2019_consolidated,6,1,4,NỘ PHẢI TRẢ,5.306.332.886.400,PVT,2019,liabilities,s5,
5690965790904.0,PVT_financial_statements_2019_consolidated,6,19,4,VỐN CHỦ SỞ HỮU,5.690.965.790.904,PVT,2019,equity,s6,
359859613027.0,BSR_financial_statements_2019_consolidated,5,8,4,- Trong đó: Chỉ phí lãi vay,359.859.613.027,BSR,2019,interest_expense,s7,
3054394241670.0,BSR_financial_statements_2019_consolidated,5,15,4,Tổng lợi nhuận kể toán trước thuế (50=30+40),3.054.394.241.670,BSR,2019,pbt,s8,
791223776592.0,PLX_financial_statements_2019_consolidated,8,8,3,Trong đó: Chi phí lãi vay,791.223.776.592,PLX,2019,interest_expense,s9,
5647771555645.0,PLX_financial_statements_2019_consolidated,8,16,3,Lợi nhuận kế toán trước thuế(50 = 30 + 40),5.647.771.555.645,PLX,2019,pbt,s10,
169379637300.0,PVT_financial_statements_2019_consolidated,7,8,4,- Trong đó: Chi phí lãi vay,169.379.637.300,PVT,2019,interest_expense,s11,
1016159410506.0,PVT_financial_statements_2019_consolidated,7,17,4,Tổng lợi nhuận kê toán trước thuế (50=30+40),1.016.159.410.506,PVT,2019,pbt,s12,
