value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
214186555570.0,AAA_financial_statements_2015_consolidated,2,13,3,IV. Hàng tồn kho,214.186.555.570,AAA,2015,inventory,s1,35.421317016631996
450591281857.0,AAA_financial_statements_2016_consolidated,2,10,3,III. Hàng tồn kho,450.591.281.857,AAA,2016,inventory,s2,
711653416259.0,ACV_financial_statements_2015_consolidated,3,14,3,Hàng tồn kho,711.653.416.259,ACV,2015,inventory,s3,
1005217662090.0,ASM_financial_statements_2015_consolidated,5,18,3,IV. Hàng tồn kho,1.005.217.662.090,ASM,2015,inventory,s4,
1259337702182.0,ASM_financial_statements_2016_consolidated,7,18,3,IV. Hàng tồn kho,1.259.337.702.182,ASM,2016,inventory,s5,
103010911121.0,BVH_financial_statements_2015_consolidated,10,18,3,IV. Hàng tồn kho,103.010.911.121,BVH,2015,inventory,s6,
118799477849.0,BVH_financial_statements_2016_consolidated,9,18,3,IV. Hàng tồn kho,118.799.477.849,BVH,2016,inventory,s7,
759509287430.0,CEO_financial_statements_2015_consolidated,4,14,3,IV. Hàng tồn kho,759.509.287.430,CEO,2015,inventory,s8,
609916571175.0,CEO_financial_statements_2016_consolidated,4,16,3,IV. Hàng tồn kho,609.916.571.175,CEO,2016,inventory,s9,
4687805620.0,CRE_financial_statements_2016_consolidated,4,10,3,IV. Hàng tồn kho,4.687.805.620,CRE,2016,inventory,s10,
2248878404178.0,DBC_financial_statements_2015_consolidated,5,11,3,IV. Hàng tồn kho,2.248.878.404.178,DBC,2015,inventory,s11,
1937658395282.0,DBC_financial_statements_2016_consolidated,4,11,3,IV. Hàng tồn kho,1.937.658.395.282,DBC,2016,inventory,s12,
391329837679.0,DCM_financial_statements_2015_consolidated,4,11,3,IV. Hàng tồn kho,391.329.837.679,DCM,2015,inventory,s13,
374120518186.0,DCM_financial_statements_2016_consolidated,5,11,4,Hàng tồn kho,374.120.518.186,DCM,2016,inventory,s14,
2436693576382.0,DIG_financial_statements_2015_consolidated,1,15,3,IV. Hàng tồn kho,2.436.693.576.382,DIG,2015,inventory,s15,
2858384052436.0,DIG_financial_statements_2016_consolidated,3,18,3,Hàng tồn kho,2.858.384.052.436,DIG,2016,inventory,s16,
535383509352.0,DLG_financial_statements_2015_consolidated,6,15,3,IV. Hàng tồn kho,535.383.509.352,DLG,2015,inventory,s17,
413496716240.0,DLG_financial_statements_2016_consolidated,4,15,4,Hàng tồn kho,413.496.716.240,DLG,2016,inventory,s18,
87228856900.0,DNH_financial_statements_2016_consolidated,2,13,3,Hàng tồn kho,87.228.856.900,DNH,2016,inventory,s19,
1129364660553.0,DPM_financial_statements_2015_consolidated,4,12,3,IV. Hàng tồn kho,1.129.364.660.553,DPM,2015,inventory,s20,
923155439979.0,DPM_financial_statements_2016_consolidated,4,13,3,IV. Hàng tồn kho,923.155.439.979,DPM,2016,inventory,s21,
203313452020.0,DTK_financial_statements_2015_consolidated,3,11,3,Hàng tồn kho,203.313.452.020,DTK,2015,inventory,s22,
115105356004.0,DTK_financial_statements_2016_consolidated,4,12,3,Hàng tồn kho,115.105.356.004,DTK,2016,inventory,s23,
1122028633093.0,DXG_financial_statements_2015_consolidated,3,12,3,IV. Hàng tồn kho,1.122.028.633.093,DXG,2015,inventory,s24,
915502618676.0,DXG_financial_statements_2016_consolidated,6,11,3,III. Hàng tồn kho,915.502.618.676,DXG,2016,inventory,s25,
384239284815.0,FIT_financial_statements_2015_consolidated,4,15,3,IV. Hàng tồn kho,384.239.284.815,FIT,2015,inventory,s26,
299409105580.0,FIT_financial_statements_2016_consolidated,3,16,3,IV. Hàng tồn kho,299.409.105.580,FIT,2016,inventory,s27,
505586733297.0,FOX_financial_statements_2015_consolidated,3,12,3,IV. Hàng tồn kho,505.586.733.297,FOX,2015,inventory,s28,
406625156086.0,FOX_financial_statements_2016_consolidated,4,12,3,IV. Hàng tồn kho,406.625.156.086,FOX,2016,inventory,s29,
4572636184140.0,FPT_financial_statements_2015_consolidated,4,14,3,IV. Hàng tồn kho,4.572.636.184.140,FPT,2015,inventory,s30,
4553808475949.0,FPT_financial_statements_2016_consolidated,4,13,3,IV. Hàng tồn kho,4.553.808.475.949,FPT,2016,inventory,s31,
1212197842312.0,GAS_financial_statements_2015_consolidated,4,13,3,IV. Hàng tồn kho,1.212.197.842.312,GAS,2015,inventory,s32,
1291226206958.0,GAS_financial_statements_2016_consolidated,4,13,4,Hàng tồn kho,1.291.226.206.958,GAS,2016,inventory,s33,
16181139904.0,GEG_financial_statements_2016_consolidated,3,12,3,III. Hàng tồn kho,16.181.139.904,GEG,2016,inventory,s34,
1089029229696.0,GEX_financial_statements_2015_consolidated,4,15,3,IV. Hàng tồn kho,1.089.029.229.696,GEX,2015,inventory,s35,
1540458703992.0,GEX_financial_statements_2016_consolidated,5,15,3,IV. Hàng tồn kho,1.540.458.703.992,GEX,2016,inventory,s36,
2933191313774.0,GVR_financial_statements_2015_consolidated,5,19,3,IV. Hàng tồn kho,2.933.191.313.774,GVR,2015,inventory,s37,
2601398531331.0,GVR_financial_statements_2016_consolidated,5,19,3,IV. Hàng tồn kho,2.601.398.531.331,GVR,2016,inventory,s38,
3646452010.0,HAG_financial_statements_2015_consolidated,3,10,3,III. Hàng tồn kho,3.646.452.010,HAG,2015,inventory,s39,
1789466577.0,HAG_financial_statements_2016_consolidated,2,10,3,III. Hàng tồn kho,1.789.466.577,HAG,2016,inventory,s40,
923006622938.0,HBC_financial_statements_2015_consolidated,5,14,3,IV. Hàng tồn kho,923.006.622.938,HBC,2015,inventory,s41,
1228870861760.0,HBC_financial_statements_2016_consolidated,5,14,3,IV. Hàng tồn kho,1.228.870.861.760,HBC,2016,inventory,s42,
985022727787.0,HDG_financial_statements_2015_consolidated,2,16,3,Hàng tồn kho,985.022.727.787,HDG,2015,inventory,s43,
2391265175002.0,HDG_financial_statements_2016_consolidated,2,16,3,Hàng tồn kho,2.391.265.175.002,HDG,2016,inventory,s44,
817444017882.0,HHS_financial_statements_2015_consolidated,4,12,3,IV. Hàng tồn kho,817.444.017.882,HHS,2015,inventory,s45,
369916389790.0,HHS_financial_statements_2016_consolidated,4,11,3,IV. Hàng tồn kho,369.916.389.790,HHS,2016,inventory,s46,
601420044397.0,HND_financial_statements_2016,2,10,3,Hàng tồn kho,601.420.044.397,HND,2016,inventory,s47,
2966320073.0,HNG_financial_statements_2015_consolidated,6,10,3,III. Hàng tồn kho,2.966.320.073,HNG,2015,inventory,s48,
1671761591.0,HNG_financial_statements_2016_consolidated,3,11,3,III. Hàng tồn kho,1.671.761.591,HNG,2016,inventory,s49,
6937441787064.0,HPG_financial_statements_2015_consolidated,2,14,3,Hàng tồn kho,6.937.441.787.064,HPG,2015,inventory,s50,
10247175680697.0,HPG_financial_statements_2016_consolidated,2,15,3,Hàng tồn kho,10.247.175.680.697,HPG,2016,inventory,s51,
3543824680642.0,HSG_financial_statements_2015_consolidated,5,10,3,III. Hàng tồn kho,3.543.824.680.642,HSG,2015,inventory,s52,
4821500983389.0,HSG_financial_statements_2016_consolidated,5,11,3,III. Hàng tồn kho,4.821.500.983.389,HSG,2016,inventory,s53,
56384765377.0,HUT_financial_statements_2015_consolidated,3,13,4,Hàng tồn kho,56.384.765.377,HUT,2015,inventory,s54,
41507715279.0,HUT_financial_statements_2016_consolidated,3,13,3,IV. Hàng tồn kho,41.507.715.279,HUT,2016,inventory,s55,
