value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
25007194215.0,DBC_financial_statements_2023_consolidated,5,18,3,17. Lợi nhuận sau thuế TNDN,25.007.194.215,DBC,2023,npat,s1,47.4524001352443
769083752455.0,DBC_financial_statements_2024_consolidated,8,19,3,18. Lợi nhuận sau thuế TNDN,769.083.752.455,DBC,2024,npat,s2,
-105070834679.0,MPC_financial_statements_2023_consolidated,11,19,3,(Lỗ)/lợi nhuận thuần sau thuế TNDN(mang sang trang sau)(60 = 50 - 51 - 52),(105.070.834.679),MPC,2023,npat,s3,
-190620273282.0,MPC_financial_statements_2024_consolidated,6,19,3,Lỗ thuần sau thuế TNDN(mang sang trang sau)(60 = 50 - 51 - 52),(190.620.273.282),MPC,2024,npat,s4,
1869927000000.0,MSN_financial_statements_2023_consolidated,6,19,3,Lợi nhuận thuần sau thuế,1.869.927,MSN,2023,npat,s5,
4272384000000.0,MSN_financial_statements_2024_consolidated,6,19,3,Lợi nhuận thuần sau thuế,4.272.384,MSN,2024,npat,s6,
141260936288.0,OGC_financial_statements_2023_consolidated,7,19,4,Lợi nhuận sau thuế TNDN,141.260.936.288,OGC,2023,npat,s7,
215147294010.0,OGC_financial_statements_2024_consolidated,7,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60 = 50-51-52),215.147.294.010,OGC,2024,npat,s8,
2183465275447.0,QNS_financial_statements_2023_consolidated,8,18,4,Lợi nhuận sau thuế TNDN,2.183.465.275.447,QNS,2023,npat,s9,
2376694252532.0,QNS_financial_statements_2024_consolidated,10,18,4,Lợi nhuận sau thuế TNDN,2.376.694.252.532,QNS,2024,npat,s10,
-967300258383.0,DBC_financial_statements_2023_consolidated,6,17,3,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,(967.300.258.383),DBC,2023,cfo,s11,
1125820977761.0,DBC_financial_statements_2024_consolidated,9,16,3,Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động kinh doanh,1.125.820.977.761,DBC,2024,cfo,s12,
349062274625.0,MPC_financial_statements_2023_consolidated,13,22,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,349.062.274.625,MPC,2023,cfo,s13,
1010142024384.0,MPC_financial_statements_2024_consolidated,8,21,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,1.010.142.024.384,MPC,2024,cfo,s14,
500461000000.0,MSN_financial_statements_2023_consolidated,8,21,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,500.461,MSN,2023,cfo,s15,
9525462000000.0,MSN_financial_statements_2024_consolidated,8,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,9.525.462,MSN,2024,cfo,s16,
107450735978.0,OGC_financial_statements_2023_consolidated,8,20,4,Lưu chuyển tiền thuần từ hoạt động kinh doanh,107.450.735.978,OGC,2023,cfo,s17,
253214642740.0,OGC_financial_statements_2024_consolidated,8,17,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,253.214.642.740,OGC,2024,cfo,s18,
2408121519556.0,QNS_financial_statements_2023_consolidated,9,18,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,2.408.121.519.556,QNS,2023,cfo,s19,
2032605724809.0,QNS_financial_statements_2024_consolidated,11,18,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,2.032.605.724.809,QNS,2024,cfo,s20,
