value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
12013117890000.0,ASM_financial_statements_2024_consolidated,14,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,12.013.117.890.000,ASM,2024,net_revenue,s1,2.4642741734107836
11317468565654.0,ASM_financial_statements_2025_consolidated,14,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,11.317.468.565.654,ASM,2025,net_revenue,s2,
13573523231898.0,DBC_financial_statements_2024_consolidated,8,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,13.573.523.231.898,DBC,2024,net_revenue,s3,
14897670454474.0,DBC_financial_statements_2025_consolidated,8,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,14.897.670.454.474,DBC,2025,net_revenue,s4,
30897225625237.0,MCH_financial_statements_2024_consolidated,9,3,3,Doanh thu thuần bán hàng và cung cấp dịch vụ (10 = 01 - 02),30.897.225.625.237,MCH,2024,net_revenue,s5,
30556536605941.0,MCH_financial_statements_2025_consolidated,12,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),30.556.536.605.941,MCH,2025,net_revenue,s6,
83177720000000.0,MSN_financial_statements_2024_consolidated,6,3,3,Doanh thu thuần,83.177.720,MSN,2024,net_revenue,s7,
81621329000000.0,MSN_financial_statements_2025_consolidated,6,3,3,Doanh thu thuần,81.621.329,MSN,2025,net_revenue,s8,
1006899164283.0,OGC_financial_statements_2024_consolidated,7,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01-02),1.006.899.164.283,OGC,2024,net_revenue,s9,
1141407619111.0,OGC_financial_statements_2025_consolidated,5,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ(10 = 01-02),1.141.407.619.111,OGC,2025,net_revenue,s10,
61782609528445.0,VNM_financial_statements_2024_consolidated,9,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),61.782.609.528.445,VNM,2024,net_revenue,s11,
63645886756227.0,VNM_financial_statements_2025_consolidated,9,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),63.645.886.756.227,VNM,2025,net_revenue,s12,
1369518375072.0,ASM_financial_statements_2025_consolidated,14,5,3,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,1.369.518.375.072,ASM,2025,gross_profit,s13,
2746567149524.0,DBC_financial_statements_2025_consolidated,8,5,3,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,2.746.567.149.524,DBC,2025,gross_profit,s14,
13906342626057.0,MCH_financial_statements_2025_consolidated,12,5,3,Lợi nhuận gộp (20 = 10 - 11),13.906.342.626.057,MCH,2025,gross_profit,s15,
25580610000000.0,MSN_financial_statements_2025_consolidated,6,5,3,Lợi nhuận gộp,25.580.610,MSN,2025,gross_profit,s16,
536672212388.0,OGC_financial_statements_2025_consolidated,5,5,4,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20 = 10-11),536.672.212.388,OGC,2025,gross_profit,s17,
26209474194531.0,VNM_financial_statements_2025_consolidated,9,5,3,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),26.209.474.194.531,VNM,2025,gross_profit,s18,
694110889582.0,ASM_financial_statements_2025_consolidated,14,8,3,Trong đó: Chi phí lãi vay,694.110.889.582,ASM,2025,interest_expense,s19,
204389471835.0,ASM_financial_statements_2025_consolidated,14,16,3,14. Tổng lợi nhuận kế toán trước thuế,204.389.471.835,ASM,2025,pbt,s20,
261108596916.0,DBC_financial_statements_2025_consolidated,8,8,3,Trong đó: Chi phí lãi vay,(261.108.596.916),DBC,2025,interest_expense,s21,
1623473564874.0,DBC_financial_statements_2025_consolidated,8,16,3,15. Tổng lợi nhuận kế toán trước thuế,1.623.473.564.874,DBC,2025,pbt,s22,
494407157679.0,MCH_financial_statements_2025_consolidated,12,8,3,Trong đó: Chi phí lãi vay,494.407.157.679,MCH,2025,interest_expense,s23,
7764923372276.0,MCH_financial_statements_2025_consolidated,12,16,3,Lợi nhuận kế toán trước thuế (50 = 30 + 40),7.764.923.372.276,MCH,2025,pbt,s24,
5418158000000.0,MSN_financial_statements_2025_consolidated,6,8,3,- Trong đó: Chi phí lãi vay,5.418.158,MSN,2025,interest_expense,s25,
7888090000000.0,MSN_financial_statements_2025_consolidated,6,16,3,Lợi nhuận kế toán trước thuế,7.888.090,MSN,2025,pbt,s26,
107808012234.0,OGC_financial_statements_2025_consolidated,5,8,4,Trong đó: Chi phí lãi vay,107.808.012.234,OGC,2025,interest_expense,s27,
157860488001.0,OGC_financial_statements_2025_consolidated,5,16,4,Tổng lợi nhuận kế toán trước thuế(50 = 30+40),157.860.488.001,OGC,2025,pbt,s28,
325804350407.0,VNM_financial_statements_2025_consolidated,9,8,3,Trong đó: Chi phí lãi vay,325.804.350.407,VNM,2025,interest_expense,s29,
11649985224938.0,VNM_financial_statements_2025_consolidated,9,16,3,Lợi nhuận kế toán trước thuế(50 = 30 + 40),11.649.985.224.938,VNM,2025,pbt,s30,
