value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
1395013000000.0,MSN_financial_statements_2020_consolidated,6,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),1.395.013,MSN,2020,npat,s1,0.5087084026749977
10101381000000.0,MSN_financial_statements_2021_consolidated,14,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52)(mang sang trang sau),10.101.381,MSN,2021,npat,s2,
4754384000000.0,MSN_financial_statements_2022_consolidated,6,19,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),4.754.384,MSN,2022,npat,s3,
1869927000000.0,MSN_financial_statements_2023_consolidated,6,19,3,Lợi nhuận thuần sau thuế,1.869.927,MSN,2023,npat,s4,
4272384000000.0,MSN_financial_statements_2024_consolidated,6,19,3,Lợi nhuận thuần sau thuế,4.272.384,MSN,2024,npat,s5,
1351299000000.0,MSN_financial_statements_2020_consolidated,8,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,1.351.299,MSN,2020,cfo,s6,
1143913000000.0,MSN_financial_statements_2021_consolidated,16,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,1.143.913,MSN,2021,cfo,s7,
-3788852000000.0,MSN_financial_statements_2022_consolidated,8,18,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,(3.788.852),MSN,2022,cfo,s8,
500461000000.0,MSN_financial_statements_2023_consolidated,8,21,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,500.461,MSN,2023,cfo,s9,
9525462000000.0,MSN_financial_statements_2024_consolidated,8,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,9.525.462,MSN,2024,cfo,s10,
29760685000000.0,MSN_financial_statements_2020_consolidated,2,2,3,Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),29.760.685,MSN,2020,current_assets,s11,
12497917000000.0,MSN_financial_statements_2020_consolidated,2,15,3,Hàng tồn kho,12.497.917,MSN,2020,inventory,s12,
38874663000000.0,MSN_financial_statements_2020_consolidated,4,3,3,Nợ ngắn hạn,38.874.663,MSN,2020,current_liabilities,s13,
43630176000000.0,MSN_financial_statements_2021_consolidated,10,2,3,Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),43.630.176,MSN,2021,current_assets,s14,
12813391000000.0,MSN_financial_statements_2021_consolidated,10,14,3,Hàng tồn kho,12.813.391,MSN,2021,inventory,s15,
34547836000000.0,MSN_financial_statements_2021_consolidated,12,3,3,Nợ ngắn hạn,34.547.836,MSN,2021,current_liabilities,s16,
47674624000000.0,MSN_financial_statements_2022_consolidated,2,2,3,Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),47.674.624,MSN,2022,current_assets,s17,
14445345000000.0,MSN_financial_statements_2022_consolidated,2,16,3,Hàng tồn kho,14.445.345,MSN,2022,inventory,s18,
65320877000000.0,MSN_financial_statements_2022_consolidated,4,3,3,Nợ ngắn hạn,65.320.877,MSN,2022,current_liabilities,s19,
43763477000000.0,MSN_financial_statements_2023_consolidated,2,1,3,TÀI SẢN NGĂN HẠN,43.763.477,MSN,2023,current_assets,s20,
13174868000000.0,MSN_financial_statements_2023_consolidated,2,15,3,Hàng tồn kho,13.174.868,MSN,2023,inventory,s21,
50422500000000.0,MSN_financial_statements_2023_consolidated,4,2,3,Nợ ngắn hạn,50.422.500,MSN,2023,current_liabilities,s22,
53569663000000.0,MSN_financial_statements_2024_consolidated,2,1,3,TÀI SẢN NGĂN HẠN,53.569.663,MSN,2024,current_assets,s23,
10787396000000.0,MSN_financial_statements_2024_consolidated,2,15,3,Hàng tồn kho,10.787.396,MSN,2024,inventory,s24,
58712175000000.0,MSN_financial_statements_2024_consolidated,4,2,3,Nợ ngắn hạn,58.712.175,MSN,2024,current_liabilities,s25,
