value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
25007194215.0,DBC_financial_statements_2023_consolidated,5,18,3,17. Lợi nhuận sau thuế TNDN,25.007.194.215,DBC,2023,npat,s1,-3.5624521129564486
769083752455.0,DBC_financial_statements_2024_consolidated,8,19,3,18. Lợi nhuận sau thuế TNDN,769.083.752.455,DBC,2024,npat,s2,
1869927000000.0,MSN_financial_statements_2023_consolidated,6,19,3,Lợi nhuận thuần sau thuế,1.869.927,MSN,2023,npat,s3,
4272384000000.0,MSN_financial_statements_2024_consolidated,6,19,3,Lợi nhuận thuần sau thuế,4.272.384,MSN,2024,npat,s4,
141260936288.0,OGC_financial_statements_2023_consolidated,7,19,4,Lợi nhuận sau thuế TNDN,141.260.936.288,OGC,2023,npat,s5,
215147294010.0,OGC_financial_statements_2024_consolidated,7,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60 = 50-51-52),215.147.294.010,OGC,2024,npat,s6,
-967300258383.0,DBC_financial_statements_2023_consolidated,6,17,3,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,(967.300.258.383),DBC,2023,cfo,s7,
1125820977761.0,DBC_financial_statements_2024_consolidated,9,16,3,Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động kinh doanh,1.125.820.977.761,DBC,2024,cfo,s8,
500461000000.0,MSN_financial_statements_2023_consolidated,8,21,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,500.461,MSN,2023,cfo,s9,
9525462000000.0,MSN_financial_statements_2024_consolidated,8,19,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,9.525.462,MSN,2024,cfo,s10,
107450735978.0,OGC_financial_statements_2023_consolidated,8,20,4,Lưu chuyển tiền thuần từ hoạt động kinh doanh,107.450.735.978,OGC,2023,cfo,s11,
253214642740.0,OGC_financial_statements_2024_consolidated,8,17,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,253.214.642.740,OGC,2024,cfo,s12,
5910463631418.0,DBC_financial_statements_2023_consolidated,3,19,3,B. TÀI SẢN DÀI HẠN,5.910.463.631.418,DBC,2023,long_term_assets,s13,
6283415874694.0,DBC_financial_statements_2024_consolidated,6,19,3,B. TÀI SẢN DÀI HẠN,6.283.415.874.694,DBC,2024,long_term_assets,s14,
103619995000000.0,MSN_financial_statements_2023_consolidated,3,1,3,TÀI SẢN DÀI HẠN,103.619.995,MSN,2023,long_term_assets,s15,
94015055000000.0,MSN_financial_statements_2024_consolidated,3,1,3,TÀI SẢN DÀI HẠN,94.015.055,MSN,2024,long_term_assets,s16,
4153344786159.0,OGC_financial_statements_2023_consolidated,5,1,4,TÀI SẢN DÀI HẠN,4.153.344.786.159,OGC,2023,long_term_assets,s17,
3832374243764.0,OGC_financial_statements_2024_consolidated,5,23,4,TÀI SẢN DÀI HẠN(200=210+220+230+240+250+260),3.832.374.243.764,OGC,2024,long_term_assets,s18,
