value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
164671561165.0,ASM_financial_statements_2023_consolidated,14,10,3,8. Chi phí bán hàng,164.671.561.165,ASM,2023,selling_expense,s1,2.0
299639710656.0,ASM_financial_statements_2023_consolidated,14,11,3,9. Chi phí quản lý doanh nghiệp,299.639.710.656,ASM,2023,admin_expense,s2,
218760025641.0,ASM_financial_statements_2024_consolidated,14,10,3,8. Chi phí bán hàng,218.760.025.641,ASM,2024,selling_expense,s3,
296074828785.0,ASM_financial_statements_2024_consolidated,14,11,3,9. Chi phí quản lý doanh nghiệp,296.074.828.785,ASM,2024,admin_expense,s4,
432440161015.0,DBC_financial_statements_2023_consolidated,5,10,3,9. Chi phí bán hàng,(432.440.161.015),DBC,2023,selling_expense,s5,
356355906770.0,DBC_financial_statements_2023_consolidated,5,11,3,10. Chi phí quản lý doanh nghiệp,(356.355.906.770),DBC,2023,admin_expense,s6,
469098857795.0,DBC_financial_statements_2024_consolidated,8,10,3,9. Chi phí bán hàng,(469.098.857.795),DBC,2024,selling_expense,s7,
391719812986.0,DBC_financial_statements_2024_consolidated,8,11,3,10. Chi phí quản lý doanh nghiệp,(391.719.812.986),DBC,2024,admin_expense,s8,
735656263576.0,MPC_financial_statements_2023_consolidated,11,10,3,Chi phí bán hàng,735.656.263.576,MPC,2023,selling_expense,s9,
297246199057.0,MPC_financial_statements_2023_consolidated,11,11,3,Chi phí quản lý doanh nghiệp,297.246.199.057,MPC,2023,admin_expense,s10,
795803846157.0,MPC_financial_statements_2024_consolidated,6,10,3,Chi phí bán hàng,795.803.846.157,MPC,2024,selling_expense,s11,
310134483301.0,MPC_financial_statements_2024_consolidated,6,11,3,Chi phí quản lý doanh nghiệp,310.134.483.301,MPC,2024,admin_expense,s12,
14192355000000.0,MSN_financial_statements_2023_consolidated,6,10,3,Chi phí bán hàng,14.192.355,MSN,2023,selling_expense,s13,
3750002000000.0,MSN_financial_statements_2023_consolidated,6,11,3,Chi phí quản lý doanh nghiệp,3.750.002,MSN,2023,admin_expense,s14,
14565375000000.0,MSN_financial_statements_2024_consolidated,6,10,3,Chi phí bán hàng,14.565.375,MSN,2024,selling_expense,s15,
3916974000000.0,MSN_financial_statements_2024_consolidated,6,11,3,Chi phí quản lý doanh nghiệp,3.916.974,MSN,2024,admin_expense,s16,
171669932077.0,OGC_financial_statements_2023_consolidated,7,10,4,Chi phí bán hàng,171.669.932.077,OGC,2023,selling_expense,s17,
148002936933.0,OGC_financial_statements_2023_consolidated,7,11,4,Chi phí quản lý doanh nghiệp,148.002.936.933,OGC,2023,admin_expense,s18,
