value,doc_id,table_id,row_idx,col_idx,label,raw,ticker,year,raw_column,source_id,computed_answer
12570542089828.0,DCM_financial_statements_2023_consolidated,6,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),12.570.542.089.828,DCM,2023,net_revenue,s1,0.55
13455585149640.0,DCM_financial_statements_2024_consolidated,8,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),13.455.585.149.640,DCM,2024,net_revenue,s2,
13569185518411.0,DPM_financial_statements_2023_consolidated,8,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),13.569.185.518.411,DPM,2023,net_revenue,s3,
13496142223703.0,DPM_financial_statements_2024_consolidated,8,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),13.496.142.223.703,DPM,2024,net_revenue,s4,
22138403152486.0,GVR_financial_statements_2023_consolidated,8,3,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (01 - 02),22.138.403.152.486,GVR,2023,net_revenue,s5,
26241944114845.0,GVR_financial_statements_2024_consolidated,8,4,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (01 - 02),26.241.944.114.845,GVR,2024,net_revenue,s6,
118953027893654.0,HPG_financial_statements_2023_consolidated,5,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),118.953.027.893.654,HPG,2023,net_revenue,s7,
138855112131387.0,HPG_financial_statements_2024_consolidated,7,3,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),138.855.112.131.387,HPG,2024,net_revenue,s8,
7049026118206.0,HT1_financial_statements_2023_consolidated,6,4,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),7.049.026.118.206,HT1,2023,net_revenue,s9,
6884245697137.0,HT1_financial_statements_2024_consolidated,7,3,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10=01-02),6.884.245.697.137,HT1,2024,net_revenue,s10,
1428006581442.0,DCM_financial_statements_2024_consolidated,8,18,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60=50-51-52),1.428.006.581.442,DCM,2024,npat,s11,
554266541498.0,DPM_financial_statements_2024_consolidated,8,19,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60=50-51-52),554.266.541.498,DPM,2024,npat,s12,
4826666026951.0,GVR_financial_statements_2024_consolidated,8,20,3,18. Lợi nhuận sau thuế thu nhập doanh nghiệp (50-51-52),4.826.666.026.951,GVR,2024,npat,s13,
12020023621271.0,HPG_financial_statements_2024_consolidated,7,18,3,Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),12.020.023.621.271,HPG,2024,npat,s14,
60362419520.0,HT1_financial_statements_2024_consolidated,7,18,4,Lợi nhuận sau thuế thu nhập doanh nghiệp (60=50-(51+52)),60.362.419.520,HT1,2024,npat,s15,
77549319891.0,DCM_financial_statements_2024_consolidated,9,18,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,77.549.319.891,DCM,2024,cfo,s16,
947829530921.0,DPM_financial_statements_2024_consolidated,9,17,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,947.829.530.921,DPM,2024,cfo,s17,
433991558465.0,GVR_financial_statements_2024_consolidated,9,18,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,433.991.558.465,GVR,2024,cfo,s18,
6608320655215.0,HPG_financial_statements_2024_consolidated,9,21,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,6.608.320.655.215,HPG,2024,cfo,s19,
571984569216.0,HT1_financial_statements_2024_consolidated,8,18,3,Lưu chuyển tiền thuần từ hoạt động kinh doanh,571.984.569.216,HT1,2024,cfo,s20,
